Geschlecht,Alter,Kinder,Familienstand,Berufstaetig,Einkaufstag,Einkaufsuhrzeit,Wohnort,Haushaltsnettoeinkommen,Einkaufssumme,Fertiggerichte,Tiefkuehlware,Milchprodukte,Backwaren,Obst/Gemuese,Spirituosen,Tiernahrung,Bier,Frischfleisch,Drogerieartikel,Konserven,Kaffee/Tee,Suessigkeiten,Wurstwaren,Schreibwaren
m,18-30,ja,ledig,ja,Mittwoch,12-14 Uhr,10 - 25 km,<1000,215,7,0,0,0,0,16,12,7,18,0,15,0,0,0,140
m,18-30,ja,ledig,nein,Montag,12-14 Uhr,10 - 25 km,3200-<4500,60,5,0,0,0,0,21,0,0,21,0,0,0,0,0,13
w,>60,ja,ledig,nein,Donnerstag,<10 Uhr,10 - 25 km,<1000,170,0,0,0,26,0,2,14,0,96,0,0,32,0,0,0
w,41-50,nein,ledig,ja,Montag,12-14 Uhr,10 - 25 km,2000-<3200,83,0,0,0,0,0,0,15,8,0,0,0,0,60,0,0
m,18-30,nein,ledig,nein,Dienstag,>17 Uhr,10 - 25 km,1000-<2000,155,2,0,0,0,0,12,0,4,15,0,0,0,0,120,2
w,41-50,nein,Partnerschaft,nein,Montag,12-14 Uhr,< 10 km,1000-<2000,248,0,20,0,0,20,0,0,0,208,0,0,0,0,0,0
m,41-50,nein,ledig,nein,Donnerstag,14-17 Uhr,10 - 25 km,>4500,165,3,0,0,0,0,0,12,0,147,0,0,0,0,0,3
m,>60,nein,ledig,nein,Mittwoch,<10 Uhr,< 10 km,<1000,283,10,0,0,19,0,161,32,0,0,12,0,43,0,0,6
w,>60,nein,ledig,ja,Mittwoch,14-17 Uhr,< 10 km,<1000,104,0,0,0,18,0,0,20,0,0,3,0,15,0,0,48
w,>60,nein,Partnerschaft,nein,Samstag,10-12 Uhr,< 10 km,1000-<2000,78,0,0,0,16,30,2,19,0,0,0,0,11,0,0,0
m,31-40,ja,ledig,ja,Donnerstag,14-17 Uhr,10 - 25 km,2000-<3200,265,12,10,0,0,15,0,81,20,0,0,0,120,0,0,7
w,41-50,nein,ledig,nein,Dienstag,14-17 Uhr,< 10 km,2000-<3200,161,0,0,0,0,42,14,0,0,0,30,0,0,0,0,75
m,18-30,nein,Partnerschaft,nein,Mittwoch,12-14 Uhr,< 10 km,3200-<4500,203,13,0,0,0,7,10,0,10,19,0,0,135,0,0,9
m,41-50,nein,ledig,ja,Dienstag,12-14 Uhr,< 10 km,1000-<2000,72,0,0,0,0,0,0,36,23,0,0,0,0,0,0,13
m,41-50,nein,ledig,nein,Samstag,10-12 Uhr,< 10 km,2000-<3200,101,11,0,0,0,0,0,0,0,84,0,5,0,0,0,1
w,18-30,nein,ledig,nein,Samstag,12-14 Uhr,> 25 km,<1000,171,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0
w,18-30,ja,ledig,nein,Samstag,>17 Uhr,10 - 25 km,1000-<2000,156,0,0,0,0,32,0,0,114,0,10,0,0,0,0,0
m,>60,nein,ledig,nein,Donnerstag,10-12 Uhr,< 10 km,2000-<3200,143,2,5,0,10,0,0,0,0,0,0,0,60,54,0,12
m,51-60,nein,ledig,ja,Donnerstag,12-14 Uhr,10 - 25 km,3200-<4500,176,4,24,0,0,0,0,0,112,0,0,0,0,0,0,36
m,31-40,ja,Partnerschaft,ja,Donnerstag,12-14 Uhr,10 - 25 km,<1000,133,0,40,0,0,0,27,0,0,0,0,0,0,0,65,1
w,>60,ja,ledig,nein,Samstag,10-12 Uhr,< 10 km,3200-<4500,46,0,0,0,12,0,14,5,0,0,0,0,15,0,0,0
m,18-30,ja,Partnerschaft,nein,Montag,12-14 Uhr,< 10 km,1000-<2000,227,7,0,0,0,0,1,54,105,7,30,7,0,0,16,0
m,18-30,nein,ledig,ja,Donnerstag,12-14 Uhr,< 10 km,1000-<2000,136,8,0,10,14,0,21,63,13,5,0,0,0,0,0,2
w,18-30,nein,Partnerschaft,nein,Mittwoch,12-14 Uhr,< 10 km,3200-<4500,215,0,0,0,8,0,48,63,0,0,0,0,0,0,96,0
m,>60,nein,ledig,nein,Mittwoch,<10 Uhr,< 10 km,<1000,84,8,0,0,31,0,0,0,0,0,15,0,16,0,0,14
w,>60,nein,ledig,nein,Freitag,<10 Uhr,< 10 km,2000-<3200,287,0,0,0,33,0,4,7,99,19,0,0,74,0,27,24
m,>60,nein,ledig,nein,Donnerstag,10-12 Uhr,10 - 25 km,>4500,306,12,1,0,37,0,0,135,0,0,0,0,114,0,0,7
w,>60,nein,Partnerschaft,nein,Freitag,<10 Uhr,< 10 km,1000-<2000,211,0,0,0,17,0,8,9,52,0,0,0,33,0,0,92
m,18-30,nein,ledig,nein,Samstag,14-17 Uhr,> 25 km,<1000,43,5,0,0,0,0,10,0,17,6,0,0,0,0,0,5
w,>60,ja,Partnerschaft,nein,Montag,14-17 Uhr,< 10 km,1000-<2000,175,0,0,0,17,0,2,22,0,0,0,0,35,0,99,0
w,51-60,ja,ledig,ja,Montag,12-14 Uhr,< 10 km,<1000,87,0,24,0,13,0,12,21,0,0,0,0,17,0,0,0
m,18-30,ja,Partnerschaft,ja,Samstag,12-14 Uhr,> 25 km,1000-<2000,50,7,0,0,0,0,5,12,2,14,0,0,0,0,0,10
m,>60,nein,Partnerschaft,nein,Donnerstag,<10 Uhr,> 25 km,3200-<4500,185,2,0,0,19,0,0,0,0,0,0,12,7,45,90,10
w,>60,ja,Partnerschaft,nein,Donnerstag,<10 Uhr,10 - 25 km,<1000,101,0,0,0,21,0,5,2,0,40,0,0,33,0,0,0
m,18-30,nein,ledig,ja,Montag,14-17 Uhr,< 10 km,2000-<3200,660,7,0,0,0,0,11,42,313,139,0,6,0,0,136,6
w,31-40,nein,ledig,nein,Donnerstag,12-14 Uhr,10 - 25 km,>4500,108,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0
m,>60,nein,Partnerschaft,nein,Donnerstag,<10 Uhr,> 25 km,3200-<4500,116,13,0,0,2,0,24,55,0,0,0,0,15,0,0,7
w,18-30,nein,Partnerschaft,ja,Samstag,12-14 Uhr,> 25 km,1000-<2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
w,18-30,ja,ledig,ja,Donnerstag,12-14 Uhr,10 - 25 km,1000-<2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
w,41-50,nein,ledig,nein,Freitag,<10 Uhr,< 10 km,>4500,49,0,0,0,28,0,0,0,0,0,21,0,0,0,0,0
m,18-30,nein,Partnerschaft,nein,Mittwoch,12-14 Uhr,< 10 km,<1000,126,12,0,0,0,0,86,0,1,21,0,0,0,0,0,6
w,18-30,nein,ledig,nein,Samstag,12-14 Uhr,< 10 km,1000-<2000,51,0,0,0,0,24,0,0,0,0,0,0,0,27,0,0
m,>60,nein,Partnerschaft,nein,Donnerstag,<10 Uhr,< 10 km,3200-<4500,116,8,0,0,6,0,0,64,0,0,14,0,13,0,0,11
m,18-30,ja,Partnerschaft,ja,Montag,14-17 Uhr,< 10 km,3200-<4500,123,2,0,45,0,0,0,32,17,15,0,0,0,0,0,12
w,51-60,nein,ledig,ja,Donnerstag,>17 Uhr,10 - 25 km,1000-<2000,54,0,0,0,18,0,0,23,0,0,0,0,13,0,0,0
w,41-50,nein,Partnerschaft,nein,Freitag,10-12 Uhr,10 - 25 km,3200-<4500,72,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0
m,31-40,ja,ledig,ja,Donnerstag,12-14 Uhr,10 - 25 km,3200-<4500,247,10,0,0,0,35,108,0,0,0,24,0,28,42,0,0
m,>60,nein,ledig,nein,Montag,<10 Uhr,< 10 km,1000-<2000,193,9,0,8,10,18,0,0,0,0,0,0,12,126,0,10
w,18-30,nein,ledig,nein,Samstag,12-14 Uhr,< 10 km,3200-<4500,60,0,0,14,0,0,0,36,0,0,0,0,0,0,0,10
w,>60,nein,Partnerschaft,nein,Freitag,10-12 Uhr,10 - 25 km,<1000,132,0,0,0,50,0,2,27,0,35,0,0,18,0,0,0
w,41-50,nein,Partnerschaft,ja,Samstag,>17 Uhr,< 10 km,<1000,211,27,40,0,0,0,104,0,0,0,40,0,0,0,0,0
m,41-50,nein,Partnerschaft,nein,Donnerstag,10-12 Uhr,< 10 km,1000-<2000,132,11,0,0,0,0,63,0,0,36,0,0,18,0,0,4
m,18-30,nein,ledig,ja,Donnerstag,14-17 Uhr,10 - 25 km,3200-<4500,247,3,78,0,0,0,13,0,8,84,0,0,0,0,49,12
m,>60,nein,Partnerschaft,nein,Dienstag,12-14 Uhr,< 10 km,2000-<3200,70,10,0,0,7,12,0,0,28,0,0,0,6,0,0,7
m,18-30,nein,Partnerschaft,nein,Donnerstag,14-17 Uhr,> 25 km,3200-<4500,125,13,0,6,0,0,5,0,9,81,5,0,0,0,0,6
w,18-30,ja,ledig,ja,Mittwoch,10-12 Uhr,< 10 km,3200-<4500,126,0,0,0,0,0,0,0,0,0,0,0,84,0,42,0
m,18-30,nein,ledig,ja,Mittwoch,12-14 Uhr,10 - 25 km,<1000,151,14,0,3,18,0,18,63,12,4,0,16,0,0,0,3
w,>60,nein,ledig,nein,Donnerstag,12-14 Uhr,< 10 km,3200-<4500,339,0,0,0,18,0,80,15,0,0,0,0,22,0,144,60
w,51-60,nein,ledig,nein,Freitag,14-17 Uhr,< 10 km,1000-<2000,71,0,36,0,13,0,11,0,0,0,0,0,11,0,0,0
w,31-40,nein,ledig,nein,Montag,12-14 Uhr,< 10 km,1000-<2000,233,10,0,0,5,0,0,119,0,0,0,0,0,0,0,99
m,31-40,ja,ledig,ja,Mittwoch,>17 Uhr,10 - 25 km,1000-<2000,98,7,0,0,0,0,0,0,0,0,0,36,0,0,0,55
m,31-40,nein,ledig,ja,Montag,12-14 Uhr,10 - 25 km,1000-<2000,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9
w,41-50,nein,ledig,ja,Samstag,14-17 Uhr,< 10 km,2000-<3200,138,0,0,0,16,0,0,44,0,0,0,0,0,0,0,78
w,>60,ja,Partnerschaft,nein,Samstag,<10 Uhr,< 10 km,1000-<2000,318,0,0,0,10,24,2,14,245,0,0,0,23,0,0,0
w,>60,nein,ledig,nein,Samstag,<10 Uhr,< 10 km,1000-<2000,100,0,0,0,7,0,12,0,0,65,0,0,16,0,0,0
w,18-30,nein,Partnerschaft,nein,Mittwoch,12-14 Uhr,< 10 km,3200-<4500,192,0,0,0,0,0,0,0,128,0,0,28,0,0,0,36
w,>60,nein,ledig,nein,Montag,<10 Uhr,> 25 km,>4500,326,0,0,0,19,0,15,13,168,0,0,0,46,65,0,0
w,18-30,nein,ledig,nein,Dienstag,14-17 Uhr,10 - 25 km,<1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
w,18-30,nein,Partnerschaft,ja,Freitag,<10 Uhr,10 - 25 km,1000-<2000,414,0,30,0,0,0,0,0,0,0,0,0,147,0,66,171
w,18-30,nein,ledig,ja,Mittwoch,>17 Uhr,10 - 25 km,<1000,44,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0
w,>60,nein,ledig,nein,Donnerstag,>17 Uhr,< 10 km,1000-<2000,223,0,0,0,25,0,35,8,120,0,0,0,26,9,0,0
m,18-30,nein,ledig,ja,Donnerstag,<10 Uhr,< 10 km,<1000,106,6,0,0,0,0,19,0,12,1,0,0,54,0,0,14
m,18-30,ja,ledig,ja,Montag,14-17 Uhr,10 - 25 km,>4500,146,11,5,0,0,0,17,0,4,23,0,0,0,0,0,86
w,41-50,nein,ledig,nein,Samstag,12-14 Uhr,10 - 25 km,3200-<4500,232,25,0,32,10,0,66,54,0,0,0,5,0,0,0,40
w,>60,nein,Partnerschaft,nein,Donnerstag,<10 Uhr,< 10 km,2000-<3200,152,0,0,0,13,0,7,23,0,88,0,0,21,0,0,0
w,>60,nein,Partnerschaft,nein,Freitag,14-17 Uhr,10 - 25 km,<1000,257,0,0,0,26,0,19,19,0,0,0,0,69,60,64,0
w,18-30,ja,ledig,nein,Samstag,14-17 Uhr,< 10 km,1000-<2000,50,0,0,0,0,0,14,0,0,0,0,0,0,0,36,0
w,18-30,nein,ledig,ja,Freitag,10-12 Uhr,< 10 km,2000-<3200,161,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
m,18-30,nein,Partnerschaft,nein,Donnerstag,12-14 Uhr,10 - 25 km,2000-<3200,153,0,91,0,0,0,14,0,17,0,24,0,0,0,0,7
m,18-30,ja,Partnerschaft,ja,Samstag,12-14 Uhr,10 - 25 km,1000-<2000,54,2,0,0,0,0,12,0,1,13,14,0,0,0,0,12
w,18-30,ja,ledig,ja,Montag,>17 Uhr,> 25 km,3200-<4500,284,0,0,0,16,0,0,0,0,168,0,0,0,0,0,100
m,41-50,ja,Partnerschaft,ja,Montag,12-14 Uhr,< 10 km,1000-<2000,74,1,0,0,0,36,0,0,0,36,0,0,0,0,0,1
m,>60,ja,ledig,ja,Freitag,<10 Uhr,< 10 km,1000-<2000,61,12,0,0,1,0,0,0,0,0,40,0,2,0,0,6
w,41-50,nein,ledig,ja,Donnerstag,12-14 Uhr,< 10 km,2000-<3200,90,35,0,0,0,0,0,55,0,0,0,0,0,0,0,0
m,18-30,nein,ledig,nein,Donnerstag,12-14 Uhr,< 10 km,3200-<4500,482,32,0,0,0,0,3,128,85,218,16,0,0,0,0,0
w,>60,nein,Partnerschaft,nein,Samstag,<10 Uhr,10 - 25 km,1000-<2000,190,0,0,0,27,0,14,25,90,0,0,0,34,0,0,0
w,51-60,nein,ledig,nein,Freitag,10-12 Uhr,10 - 25 km,1000-<2000,153,0,0,0,3,0,8,21,81,0,0,32,8,0,0,0
w,18-30,nein,ledig,nein,Donnerstag,12-14 Uhr,< 10 km,2000-<3200,172,0,1,12,0,0,35,28,0,0,0,0,96,0,0,0
w,51-60,nein,ledig,nein,Samstag,12-14 Uhr,10 - 25 km,3200-<4500,384,0,0,0,13,0,12,95,161,0,0,0,13,0,0,90
w,18-30,ja,ledig,nein,Donnerstag,12-14 Uhr,< 10 km,>4500,202,0,0,0,0,0,0,48,100,54,0,0,0,0,0,0
w,>60,nein,ledig,nein,Dienstag,<10 Uhr,10 - 25 km,2000-<3200,202,2,0,0,19,0,107,10,0,0,0,0,15,0,9,40
w,18-30,nein,ledig,ja,Donnerstag,10-12 Uhr,< 10 km,1000-<2000,64,0,0,4,0,0,0,0,20,0,0,0,40,0,0,0
w,>60,ja,ledig,nein,Samstag,10-12 Uhr,10 - 25 km,<1000,114,0,20,0,10,0,3,24,0,0,25,0,32,0,0,0
w,18-30,nein,ledig,nein,Samstag,12-14 Uhr,> 25 km,2000-<3200,53,0,18,0,0,0,0,0,0,0,0,0,0,35,0,0
m,>60,nein,ledig,nein,Donnerstag,10-12 Uhr,10 - 25 km,2000-<3200,229,10,0,0,9,0,32,0,136,0,0,0,12,0,0,30
m,18-30,nein,ledig,nein,Montag,12-14 Uhr,> 25 km,<1000,63,1,3,12,0,0,16,0,9,15,0,3,0,0,0,4
w,41-50,nein,Partnerschaft,ja,Freitag,>17 Uhr,< 10 km,1000-<2000,71,0,0,0,5,18,48,0,0,0,0,0,0,0,0,0
m,>60,ja,ledig,ja,Donnerstag,<10 Uhr,10 - 25 km,<1000,292,4,0,0,15,0,0,104,0,0,0,16,140,0,0,13
w,18-30,nein,ledig,nein,Donnerstag,12-14 Uhr,< 10 km,1000-<2000,204,0,0,0,0,0,0,0,189,15,0,0,0,0,0,0
w,18-30,ja,ledig,ja,Donnerstag,10-12 Uhr,10 - 25 km,<1000,35,0,20,0,0,0,0,0,0,0,0,3,0,12,0,0
m,18-30,nein,ledig,nein,Mittwoch,12-14 Uhr,< 10 km,1000-<2000,79,6,0,0,0,0,13,0,14,16,0,0,0,27,0,3
w,18-30,nein,Partnerschaft,ja,Samstag,>17 Uhr,< 10 km,1000-<2000,43,0,0,0,0,0,0,0,0,0,4,0,0,0,39,0
m,41-50,nein,ledig,ja,Donnerstag,14-17 Uhr,> 25 km,<1000,32,0,0,0,0,0,0,0,0,0,12,0,0,0,0,20
w,>60,nein,ledig,nein,Mittwoch,14-17 Uhr,< 10 km,<1000,324,24,0,0,15,0,11,28,0,133,0,0,23,35,55,0
w,51-60,nein,ledig,ja,Montag,12-14 Uhr,10 - 25 km,1000-<2000,309,0,0,0,2,0,70,6,217,0,0,0,14,0,0,0
w,>60,nein,ledig,nein,Montag,>17 Uhr,< 10 km,>4500,132,0,0,0,36,10,13,2,0,0,63,0,8,0,0,0
w,18-30,nein,Partnerschaft,nein,Samstag,10-12 Uhr,< 10 km,1000-<2000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
w,>60,nein,ledig,nein,Mittwoch,<10 Uhr,10 - 25 km,1000-<2000,165,25,0,14,18,36,11,5,0,0,0,0,24,32,0,0
w,>60,nein,Partnerschaft,nein,Donnerstag,<10 Uhr,10 - 25 km,2000-<3200,432,0,0,0,15,0,12,8,70,12,0,0,190,0,125,0
w,18-30,nein,ledig,nein,Freitag,14-17 Uhr,< 10 km,>4500,352,0,0,0,0,0,0,0,208,144,0,0,0,0,0,0
m,51-60,ja,ledig,ja,Montag,12-14 Uhr,< 10 km,1000-<2000,200,13,0,18,0,0,0,0,0,0,0,0,0,0,48,121
w,>60,nein,ledig,nein,Dienstag,10-12 Uhr,< 10 km,>4500,194,0,0,0,26,35,14,0,57,26,0,0,36,0,0,0
w,18-30,ja,ledig,ja,Montag,12-14 Uhr,10 - 25 km,3200-<4500,104,20,0,0,12,2,0,0,0,22,48,0,0,0,0,0
w,>60,nein,Partnerschaft,ja,Freitag,<10 Uhr,< 10 km,<1000,76,0,8,0,23,0,7,9,0,0,0,0,29,0,0,0
w,18-30,ja,Partnerschaft,nein,Donnerstag,12-14 Uhr,< 10 km,>4500,85,0,0,0,3,0,40,0,17,0,0,0,0,0,25,0
m,>60,ja,ledig,nein,Donnerstag,<10 Uhr,> 25 km,1000-<2000,21,13,0,0,0,0,0,0,0,0,0,0,3,0,0,5
m,18-30,nein,ledig,ja,Mittwoch,<10 Uhr,> 25 km,2000-<3200,264,1,0,0,24,0,31,7,18,137,42,0,0,0,0,4
w,31-40,nein,Partnerschaft,nein,Samstag,12-14 Uhr,< 10 km,2000-<3200,110,42,0,0,5,0,0,0,33,0,0,0,0,30,0,0
m,31-40,ja,ledig,nein,Dienstag,12-14 Uhr,< 10 km,>4500,114,6,18,0,0,0,0,0,0,0,90,0,0,0,0,0
w,18-30,nein,Partnerschaft,ja,Montag,14-17 Uhr,10 - 25 km,1000-<2000,14,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0
m,>60,nein,Partnerschaft,nein,Donnerstag,<10 Uhr,< 10 km,<1000,117,10,0,0,18,0,0,0,0,0,0,0,12,0,60,17
m,18-30,nein,ledig,nein,Mittwoch,<10 Uhr,10 - 25 km,2000-<3200,132,11,0,8,0,0,16,0,7,13,0,0,0,0,0,77
m,18-30,ja,ledig,nein,Donnerstag,12-14 Uhr,10 - 25 km,>4500,107,8,0,0,0,0,0,0,8,6,0,0,0,80,0,5
m,18-30,nein,ledig,nein,Donnerstag,10-12 Uhr,< 10 km,<1000,330,7,0,0,56,80,6,0,11,120,0,0,39,0,0,11
w,51-60,nein,Partnerschaft,nein,Donnerstag,>17 Uhr,> 25 km,1000-<2000,265,0,0,21,18,3,27,8,136,36,0,0,16,0,0,0
w,>60,ja,Partnerschaft,nein,Donnerstag,12-14 Uhr,< 10 km,1000-<2000,201,0,0,0,13,0,12,29,0,144,0,0,3,0,0,0
w,18-30,ja,Partnerschaft,ja,Samstag,10-12 Uhr,10 - 25 km,<1000,51,0,0,0,0,24,0,0,0,0,27,0,0,0,0,0
w,>60,nein,Partnerschaft,nein,Samstag,10-12 Uhr,10 - 25 km,<1000,162,0,0,21,22,0,8,17,0,0,0,0,16,0,0,78
w,>60,nein,Partnerschaft,nein,Mittwoch,<10 Uhr,10 - 25 km,1000-<2000,246,0,49,0,19,0,7,16,0,69,0,0,86,0,0,0
w,31-40,nein,Partnerschaft,nein,Donnerstag,12-14 Uhr,< 10 km,1000-<2000,93,0,0,0,21,0,0,0,72,0,0,0,0,0,0,0
w,18-30,nein,ledig,nein,Donnerstag,14-17 Uhr,10 - 25 km,3200-<4500,145,7,0,0,0,0,0,0,0,84,0,0,0,0,54,0
m,18-30,ja,ledig,nein,Donnerstag,12-14 Uhr,< 10 km,>4500,140,12,0,0,0,0,20,0,19,0,0,0,75,0,0,14
w,>60,ja,Partnerschaft,nein,Donnerstag,10-12 Uhr,10 - 25 km,2000-<3200,136,0,0,3,4,0,46,13,0,0,0,0,19,27,0,24
w,18-30,nein,ledig,nein,Freitag,10-12 Uhr,10 - 25 km,2000-<3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
m,31-40,ja,ledig,nein,Montag,<10 Uhr,> 25 km,3200-<4500,149,9,0,0,0,16,3,0,0,0,0,0,0,112,0,9
m,>60,nein,ledig,nein,Samstag,12-14 Uhr,< 10 km,>4500,202,10,0,0,0,0,0,0,0,0,0,0,124,55,0,13
m,31-40,ja,ledig,ja,Montag,<10 Uhr,10 - 25 km,<1000,117,3,63,0,0,48,0,0,0,0,0,0,0,0,0,3
w,41-50,nein,ledig,nein,Samstag,12-14 Uhr,< 10 km,1000-<2000,81,0,0,0,6,0,51,0,0,0,0,0,24,0,0,0
w,41-50,nein,ledig,ja,Montag,>17 Uhr,10 - 25 km,<1000,239,0,0,0,0,0,0,0,207,0,0,8,0,0,0,24
m,31-40,nein,Partnerschaft,nein,Montag,12-14 Uhr,< 10 km,3200-<4500,57,0,0,0,0,0,0,0,0,11,0,0,0,0,35,11
m,18-30,ja,Partnerschaft,nein,Samstag,12-14 Uhr,< 10 km,2000-<3200,198,27,0,0,0,0,23,0,8,20,0,0,0,0,80,40
w,>60,nein,ledig,ja,Samstag,<10 Uhr,< 10 km,2000-<3200,202,0,0,27,15,0,45,31,0,0,25,21,29,0,0,9
w,>60,ja,Partnerschaft,nein,Freitag,10-12 Uhr,< 10 km,1000-<2000,72,0,28,0,23,0,0,3,0,0,0,0,18,0,0,0
m,18-30,nein,ledig,nein,Montag,14-17 Uhr,< 10 km,3200-<4500,91,13,0,5,0,0,4,0,5,51,0,0,0,0,0,13
w,>60,nein,ledig,nein,Samstag,<10 Uhr,< 10 km,1000-<2000,187,6,0,0,15,0,12,21,126,0,0,0,7,0,0,0
w,18-30,nein,ledig,ja,Dienstag,<10 Uhr,> 25 km,1000-<2000,380,0,0,0,0,60,180,0,140,0,0,0,0,0,0,0
w,41-50,nein,Partnerschaft,nein,Samstag,12-14 Uhr,< 10 km,1000-<2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
w,51-60,nein,Partnerschaft,ja,Donnerstag,14-17 Uhr,> 25 km,<1000,163,0,0,0,2,0,0,0,72,0,0,0,89,0,0,0
w,41-50,nein,Partnerschaft,nein,Mittwoch,12-14 Uhr,< 10 km,<1000,170,0,0,0,2,0,0,0,168,0,0,0,0,0,0,0
m,18-30,nein,Partnerschaft,nein,Donnerstag,12-14 Uhr,10 - 25 km,<1000,139,11,0,0,0,0,7,0,9,18,0,0,0,54,36,4
m,18-30,nein,Partnerschaft,nein,Donnerstag,12-14 Uhr,< 10 km,1000-<2000,52,5,0,0,0,0,17,0,5,15,2,0,0,0,0,8
m,>60,nein,ledig,nein,Mittwoch,<10 Uhr,10 - 25 km,1000-<2000,137,13,0,0,16,0,0,0,18,0,0,0,12,64,0,14
m,18-30,nein,Partnerschaft,nein,Donnerstag,10-12 Uhr,10 - 25 km,3200-<4500,308,13,0,0,0,60,96,0,6,78,0,0,0,0,45,10
m,18-30,nein,ledig,ja,Donnerstag,12-14 Uhr,10 - 25 km,2000-<3200,267,7,0,0,0,0,116,0,62,18,0,15,0,35,12,2
w,18-30,nein,ledig,nein,Mittwoch,14-17 Uhr,10 - 25 km,>4500,110,0,0,0,0,0,0,0,44,0,0,3,0,0,0,63
m,>60,nein,ledig,nein,Donnerstag,10-12 Uhr,10 - 25 km,1000-<2000,69,6,0,35,1,12,0,0,0,0,0,0,7,0,0,8
m,18-30,nein,ledig,nein,Mittwoch,14-17 Uhr,10 - 25 km,>4500,120,2,0,4,0,45,20,0,18,19,0,4,0,0,0,8
w,41-50,nein,ledig,nein,Montag,14-17 Uhr,< 10 km,1000-<2000,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
m,18-30,ja,ledig,ja,Freitag,12-14 Uhr,< 10 km,>4500,47,12,4,0,0,0,8,0,5,6,0,0,0,0,0,12
m,>60,nein,ledig,nein,Dienstag,<10 Uhr,< 10 km,<1000,49,6,0,0,4,15,0,0,0,0,0,0,18,0,0,6
w,18-30,ja,Partnerschaft,ja,Samstag,14-17 Uhr,< 10 km,<1000,127,0,0,0,6,0,108,0,0,0,0,9,0,4,0,0
w,18-30,nein,ledig,nein,Samstag,12-14 Uhr,10 - 25 km,1000-<2000,24,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0
m,41-50,nein,ledig,nein,Mittwoch,12-14 Uhr,10 - 25 km,<1000,130,2,0,0,0,0,0,0,0,72,0,45,0,0,0,11
m,18-30,nein,ledig,nein,Dienstag,14-17 Uhr,10 - 25 km,3200-<4500,106,8,48,0,0,0,21,0,3,0,0,0,0,0,0,26
m,18-30,ja,ledig,nein,Samstag,12-14 Uhr,10 - 25 km,<1000,295,52,0,0,0,8,76,16,128,15,0,0,0,0,0,0
m,31-40,nein,ledig,nein,Samstag,10-12 Uhr,10 - 25 km,<1000,106,8,0,0,0,0,0,0,95,0,0,0,0,0,0,3
m,31-40,nein,ledig,ja,Dienstag,12-14 Uhr,< 10 km,3200-<4500,103,6,6,0,0,0,0,0,0,5,0,0,0,0,85,1
m,18-30,nein,ledig,nein,Montag,12-14 Uhr,< 10 km,3200-<4500,115,11,0,4,12,40,3,0,11,10,24,0,0,0,0,0
m,18-30,nein,ledig,ja,Donnerstag,>17 Uhr,10 - 25 km,2000-<3200,231,7,0,0,0,54,20,0,13,21,0,36,0,0,66,14
m,18-30,nein,Partnerschaft,nein,Dienstag,12-14 Uhr,10 - 25 km,3200-<4500,153,2,0,0,0,0,1,72,8,18,0,0,0,0,0,52
w,>60,ja,ledig,ja,Donnerstag,14-17 Uhr,< 10 km,<1000,257,0,0,0,18,0,40,94,0,0,0,0,28,0,77,0
w,18-30,nein,ledig,nein,Donnerstag,>17 Uhr,> 25 km,2000-<3200,166,0,0,0,0,40,24,0,0,102,0,0,0,0,0,0
m,>60,nein,Partnerschaft,ja,Donnerstag,10-12 Uhr,< 10 km,>4500,146,8,16,0,3,0,0,0,0,0,32,0,15,0,64,8
w,31-40,nein,ledig,nein,Donnerstag,12-14 Uhr,< 10 km,1000-<2000,86,0,0,0,0,50,32,0,0,0,0,4,0,0,0,0
w,18-30,nein,Partnerschaft,nein,Freitag,12-14 Uhr,10 - 25 km,1000-<2000,216,0,0,0,0,108,0,0,0,0,0,0,0,0,0,108
w,41-50,ja,ledig,nein,Samstag,14-17 Uhr,< 10 km,1000-<2000,190,0,0,0,24,0,0,0,0,0,0,14,0,88,64,0
m,>60,nein,ledig,ja,Donnerstag,>17 Uhr,10 - 25 km,3200-<4500,112,9,0,0,7,0,0,0,0,0,0,0,10,0,78,8
m,>60,nein,ledig,nein,Montag,<10 Uhr,< 10 km,2000-<3200,76,3,0,0,17,0,0,0,0,0,0,0,23,0,0,33
w,18-30,nein,ledig,nein,Donnerstag,12-14 Uhr,< 10 km,3200-<4500,192,0,0,0,0,0,48,0,0,0,0,0,0,0,144,0
w,>60,nein,ledig,nein,Mittwoch,<10 Uhr,10 - 25 km,2000-<3200,114,0,0,0,17,0,6,48,0,0,0,0,12,14,17,0
